X,Y,Tip okna,Materijal,Oznaka,Napomena,Visina1,Visina2,Visina3,icon_url
14.7214750463638,45.3030614905098,,,,,,,,./0.png
14.7215668160774,45.3026020920491,,,,,,,,./0.png
14.721516240745,45.3028696481198,,,,,,,,./0.png
14.7216168839019,45.3023344380523,,,,,,,,./0.png
14.7216691206987,45.3020667278157,,,,,,,,./0.png
14.7217198069907,45.3017955738563,,,,,,,,./0.png
14.7217698854047,45.3015316094267,,,,,,,,./0.png
14.721818393662,45.3012648308869,,,,,,,,./0.png
14.7218705403,45.3009958592785,,,,,,,,./0.png
14.721922717341,45.3007258982415,,,,,,,,./0.png
14.7219552219337,45.3004570706326,,,,,,,,./0.png
14.7219671524574,45.3002345363568,,,,,,,,./0.png
14.7219452172914,45.3000552088312,,,,,,,,./0.png
14.7218882803931,45.299788227927,,,,,,,,./0.png
14.7217657825521,45.2992976858413,,,,,,,,./0.png
14.7217424388537,45.2991226557335,,,,,,,,./0.png
14.7217482000568,45.2988935462207,,,,,,,,./0.png
14.7217732982882,45.2987147711408,,,,,,,,./0.png
14.7218313352365,45.2984938547435,,,,,,,,./0.png
14.7220802478325,45.2979792204091,,,,,,,,./0.png
14.7223202021336,45.2974695753314,,,,,,,,./0.png
14.7223642058183,45.2973711836932,,,,,,,,./0.png
14.7227470829398,45.29743689595,,,,,,,,./0.png
14.7229794999734,45.2974946861096,,,,,,,,./0.png
14.7231398436838,45.2975331766545,,,,,,,,./0.png
14.7115681520723,45.3012683366879,,,,,,,,./0.png
14.7118249867214,45.3012107175682,,,,,,,,./0.png
14.7121911837356,45.3012274305325,,,,,,,,./0.png
14.7125697814195,45.3012634138822,,,,,,,,./0.png
14.7128218898609,45.3013723761119,,,,,,,,./0.png
14.7130722838819,45.3013654965347,,,,,,,,./0.png
14.7133675102024,45.3013399705345,,,,,,,,./0.png
14.71284751398,45.3015307959233,,,,,,,,./0.png
14.7129295177611,45.3016683210885,,,,,,,,./0.png
14.7130408217526,45.3017702196124,,,,,,,,./0.png
14.7131983812276,45.3018609634868,,,,,,,,./0.png
14.7134364987751,45.3019202120663,,,,,,,,./0.png
14.7138269548214,45.3019198417046,,,,,,,,./0.png
14.7139942140945,45.3019129193861,,,,,,,,./0.png
14.7143278252076,45.3018873613973,,,,,,,,./0.png
14.7144895851229,45.3018281593742,,,,,,,,./0.png
14.7145986907689,45.301736188093,,,,,,,,./0.png
14.7146360388804,45.3016106990588,,,,,,,,./0.png
14.7145511486138,45.3013578554948,,,,,,,,./0.png
14.7145319280987,45.3012511892496,,,,,,,,./0.png
14.7141569779076,45.3012939188786,,,,,,,,./0.png
14.714884994654,45.3011337862556,,,,,,,,./0.png
14.7151415462177,45.3009753688008,,,,,,,,./0.png
14.7153816268763,45.3008663666488,,,,,,,,./0.png
14.7157175415159,45.3008078150394,,,,,,,,./0.png
14.7161321602551,45.3007157567564,,,,,,,,./0.png
14.7164377538588,45.3006481804565,,,,,,,,./0.png
14.7166851379709,45.3006070505322,,,,,,,,./0.png
14.7168079120707,45.3006279554555,,,,,,,,./0.png
14.7171491070524,45.3007628660943,,,,,,,,./0.png
14.7066683880884,45.3032522082874,,,,,,,,./0.png
14.706961046556,45.3025176433453,,,,,,,,./0.png
14.7070334673142,45.3025138312602,,,,,,,,./0.png
14.7073944784938,45.3023109977394,,,,,,,,./0.png
14.7076787427615,45.3021844379395,,,,,,,,./0.png
14.70848412246,45.3018038303849,,,,,,,,./0.png
14.7082047583805,45.3019490066,,,,,,,,./0.png
14.7079885355867,45.3020529688089,,,,,,,,./0.png
14.7070063022831,45.302400739858,,,,,,,,./0.png
14.707161399443,45.3020920871739,,,,,,,,./0.png
14.7072690705311,45.301908492707,,,,,,,,./0.png
14.7073610762485,45.3017970924368,,,,,,,,./0.png
14.707213050336,45.3016550171161,,,,,,,,./0.png
14.7075057101046,45.3017595884733,,,,,,,,./0.png
14.707882584794,45.3017288792965,,,,,,,,./0.png
14.7082035226864,45.3017130389654,,,,,,,,./0.png
14.7083486938676,45.3016786919414,,,,,,,,./0.png
14.7086139968647,45.3015588513234,,,SK22-RO9,,,,,./0.png
14.708324591614,45.3013752345158,,,SK25-RO1,,,,,./0.png
14.7082571179065,45.3013515887555,,,SK25-RO2,,,,,./0.png
14.7081039442901,45.3013607034547,,,SK25-RO3,,,,,./0.png
14.7077367261383,45.3014249504505,,,SK25-RO4,,,,,./0.png
14.708718372539,45.3015120753588,,,SK22-RO10,,,,,./0.png
14.7088218376108,45.3016035064161,,,SK26-RO1,,,,,./0.png
14.7089669145668,45.3015883245479,,,SK26-RO2,,,,,./0.png
14.7091480796814,45.3014920895076,,,SK26-RO3,,,,,./0.png
14.7093530487837,45.3014740670197,,,SK26-RO4,,,,,./0.png
14.7068824212011,45.302758655978,,,,,,,,./0.png
14.706742457374,45.3029835872454,,,,,,,,./0.png
14.7066289655517,45.3030968992226,,,,,,,,./0.png
14.7065693676977,45.303175242443,,,,,,,,./0.png
14.7089134785753,45.3013254415881,,,SK19-RO15,,,,,./0.png
14.7091334979254,45.3011655646915,,,SK19-RO14,,,,,./0.png
14.7092472385273,45.301088609204,,,SK19-RO13,,,,,./0.png
14.7094729375162,45.300995321783,,,SK19-RO12,,,,,./0.png
14.7098027120971,45.3008687504336,,,SK19-RO11,,,,,./0.png
14.7100855623348,45.3007705086316,,,SK19-RO10,,,,,./0.png
14.71028731631,45.3007167988533,,,SK19-RO9,,,,,./0.png
14.7105490018386,45.3006913843177,,,SK19-RO8,,,,,./0.png
14.7107347083967,45.3006492106634,,,SK19-RO7,,,,,./0.png
14.7110362668435,45.3005114850152,,,SK19-RO6,,,,,./0.png
14.7113598320665,45.3003632147718,,,SK19-RO5,,,,,./0.png
14.7115767088737,45.3001407423167,,,SK19-RO4,,,,,./0.png
14.7116303513998,45.3000487149947,,,SK19-RO3,,,,,./0.png
14.7117426991531,45.2997847403053,,,SK19-RO2,,,,,./0.png
14.7118461780671,45.2995108179179,,,SK19-RO1,,,,,./0.png
14.7112733748645,45.300436370363,,,ROSPOJ,,,,,./0.png
14.8067625373113,45.4734896404293,,,RO 38,,,,,./0.png
14.8066276863912,45.4738098962882,,,RO 37,Zamjenjen poklopac 2023.,,,,./0.png
14.8064268700154,45.4741505770386,,,RO 36,Zamjenjen poklopac 2023. god.,,,,./0.png
14.8062402190504,45.4747686582394,,,RO 34,,,,,./0.png
14.8059513030111,45.4751301403316,,,RO 31,,,,,./0.png
14.8056036042172,45.4753201064358,,,RO 30,,,,,./0.png
14.8043319620869,45.4754935520157,,,RO 002,,,,,./0.png
14.8046423617706,45.4758838019966,,,RO 001,,,,,./0.png
14.8045172135463,45.4762041717122,,,RO 3,,,,,./0.png
14.804677928853,45.4764216360742,,,RO 5,,,,,./0.png
14.8048734926774,45.4766676037287,,,RO 4,Zamjenjen poklopac,,,,./0.png
14.8041422194241,45.4759415677707,,,RO 2,Zamjenjen poklopac,,,,./0.png
14.8039813427304,45.475697492816,,,RO 1,Zamjenjeno okno,,,,./0.png
14.8059529212262,45.4756081199161,,,RO 29,,,,,./0.png
14.8062954089024,45.4759120844314,Kaskadno,,RO 26,Zamjenjeno okno 2023. god.,,,,./0.png
14.8066959144878,45.4761148456137,,,RO 27,,,,,./0.png
14.8071370017612,45.4763117784539,,,RO 28,Zamjenjeno okno 2023. god.,,,,./0.png
14.8066611608122,45.4755615189304,,,RO 25,,,,,./0.png
14.8069841626884,45.4753743072703,,,RO 24,,,,,./0.png
14.8066152144692,45.4749632068236,,,RO 23,,,,,./0.png
14.8067881519341,45.4746560534829,,,RO 22,Zamjenjeno okno 2023. god.,,,,./0.png
14.8069697466428,45.474360252798,,,RO 21,,,,,./0.png
14.8072147293561,45.4740106280151,,,RO 20,,,,,./0.png
14.8061162297039,45.4749766907385,,,RO 32-33,,,,,./0.png
14.8062730898959,45.4745188993002,,,RO 35,,,,,./0.png
14.7184461677653,45.3110964926314,,,,,,,,./0.png
14.7181304318786,45.3109877348103,,,,,,,,./0.png
14.7179738589294,45.3108266342689,,,,,,,,./0.png
14.7178746503077,45.3105934147736,,,,,,,,./0.png
14.7139866422927,45.3044116002496,,,,,,,,./0.png
14.7140155102679,45.3043763971554,,,,,,,,./0.png
14.7141838582771,45.3044216294534,,,,,,,,./0.png
14.7143247963489,45.3044764835951,,,,,,,,./0.png
14.7145699812129,45.3045728673173,,,,,,,,./0.png
14.7147934239037,45.3046421720616,,,,,,,,./0.png
14.7146599936257,45.3051347899042,,,,,,,,./0.png
14.7148730845795,45.3052091080471,,,,,,,,./0.png
14.7151958279127,45.3053879025007,,,,,,,,./0.png
14.7153967949146,45.3055154619296,,,,,,,,./0.png
14.7155758238136,45.3056696928607,,,,,,,,./0.png
14.7157125625741,45.3057638875697,,,,,,,,./0.png
14.7158158172178,45.3058730271673,,,,,,,,./0.png
14.7160822267381,45.3061238493493,,,,,,,,./0.png
14.717854595457,45.3103430219583,,,,,,,,./0.png
14.7178349276998,45.3101688490018,,,,,,,,./0.png
14.7177725235858,45.3100490132342,,,,,,,,./0.png
14.7176920130027,45.3099544192999,,,,,,,,./0.png
14.7174978339134,45.3098168922727,,,,,,,,./0.png
14.7172564211795,45.3096636810216,,,,,,,,./0.png
14.7169392458616,45.309436223496,,,,,,,,./0.png
14.7167982216465,45.3092529327527,,,,,,,,./0.png
14.7057625086202,45.3032083182879,,,,,,,,./0.png
14.7060282901926,45.3032242963362,,,,,,,,./0.png
14.7068450624973,45.3032635475713,,,,,,,,./0.png
14.7072099502213,45.3032988529215,,,,,,,,./0.png
14.7075190667229,45.3033683902557,,,,,,,,./0.png
14.7077565261469,45.303437024646,,,,,,,,./0.png
14.7079603489007,45.3035005337845,,,,,,,,./0.png
14.7082877734535,45.3036058404345,,,,,,,,./0.png
14.7086099202054,45.3036961948922,,,,,,,,./0.png
14.7087988913647,45.3037219602595,,,,,,,,./0.png
14.7089552927472,45.3037084084519,,,,,,,,./0.png
14.7094150071258,45.3036032969798,,,,,,,,./0.png
14.7095822182753,45.3035703344322,,,,,,,,./0.png
14.7098091473762,45.3035541700629,,,,,,,,./0.png
14.7099637156216,45.3035748973376,,,,,,,,./0.png
14.7100928591357,45.3036303852794,,,,,,,,./0.png
14.7102122695006,45.303744250161,,,,,,,,./0.png
14.7102663425694,45.3038680287699,,,,,,,,./0.png
14.7103628912305,45.3040393376018,,,,,,,,./0.png
14.7104909185224,45.3041139895176,,,,,,,,./0.png
14.7106644997049,45.3041575304567,,,,,,,,./0.png
14.7109063124535,45.3041236739076,,,,,,,,./0.png
14.7111112041596,45.3040782956895,,,,,,,,./0.png
14.7114022725399,45.3040625593087,,,,,,,,./0.png
14.711894867683,45.3041872574465,,,,,,,,./0.png
14.7118469047918,45.3044927333179,,,,,,,,./0.png
14.7119821780088,45.3044968518384,,,,,,,,./0.png
14.7123610767536,45.3047139496323,,,,,,,,./0.png
14.7126296918724,45.3045998880396,,,,,,,,./0.png
14.7114197021391,45.3039196135942,,,,,,,,./0.png
14.7114407406404,45.3037439216344,,,,,,,,./0.png
14.7114092418073,45.3035685476904,,,,,,,,./0.png
14.7113079733939,45.3032966223138,,,,,,,,./0.png
14.7112594759753,45.3031040180729,,,,,,,,./0.png
14.7111935123264,45.3027350851693,,,,,,,,./0.png
14.7112023880869,45.3024686556407,,,,,,,,./0.png
14.7111558433219,45.3023688329436,,,,,,,,./0.png
14.7109561188885,45.3022014946665,,,,,,,,./0.png
14.7109227697583,45.302139769606,,,,,,,,./0.png
14.7109350683931,45.3020531429448,,,,,,,,./0.png
14.711105910138,45.3018816971448,,,,,,,,./0.png
14.7113457140914,45.3016638110016,,,,,,,,./0.png
14.7114502418764,45.3014937278828,,,,,,,,./0.png
14.7116412814907,45.301059929535,,,,,,,,./0.png
14.7115992139407,45.300907025818,,,,,,,,./0.png
14.7113952261468,45.3005754510132,,,,,,,,./0.png
14.7164684572937,45.3048091025277,,,,,,,,./0.png
14.7168013852924,45.3045539011692,,,,,,,,./0.png
14.7170478803303,45.3041629026693,,,,,,,,./0.png
14.7172619022226,45.3039883055541,,,,,,,,./0.png
14.7175129751467,45.3038143660204,,,,,,,,./0.png
14.9328055232748,45.3736247748717,,,,,,,,./0.png
14.935392498838,45.3728708875817,,,,,,,,./0.png
14.9356034035738,45.3729028956337,,,,,,,,./0.png
14.9359079799414,45.3715613616728,,,,,,,,./0.png
14.935958495219,45.3713067574015,,,,,,,,./0.png
14.9413024657837,45.3741512269708,,,,,,,,./0.png
14.9410739489502,45.374030359865,,,,,,,,./0.png
14.9408276599507,45.3740222005471,,,,,,,,./0.png
14.9407727273636,45.3739652369789,,,,,,,,./0.png
14.9404614456174,45.373781515125,,,,,,,,./0.png
14.9401100027729,45.373737415168,,,,,,,,./0.png
14.9398238684277,45.373702328469,,,,,,,,./0.png
14.939570536504,45.3735811879764,,,,,,,,./0.png
14.9393640270673,45.3735499164801,,,,,,,,./0.png
14.9390130284168,45.3735268153846,,,,,,,,./0.png
14.9387765689063,45.3734917710346,,,,,,,,./0.png
14.9385210358189,45.3734208862193,,,,,,,,./0.png
14.9381258428799,45.3732385706175,,,,,,,,./0.png
14.9378624002572,45.3730146414068,,,,,,,,./0.png
14.9374408103467,45.3727355443088,,,,,,,,./0.png
14.9374229184587,45.3729829949359,,,,,,,,./0.png
14.9373980675409,45.3730564997372,,,,,,,,./0.png
14.9373943540166,45.3731823875151,,,,,,,,./0.png
14.9374880368401,45.3725439569976,,,,,,,,./0.png
14.9375693408321,45.3723650087033,,,,,,,,./0.png
14.9370331435906,45.3728362878061,,,,,,,,./0.png
14.9370160875828,45.3729035877468,,,,,,,,./0.png
14.9370062150299,45.3729407464228,,,,,,,,./0.png
14.9374396727979,45.3732129800241,,,,,,,,./0.png
14.9375594185197,45.3732656140169,,,,,,,,./0.png
14.9374112501586,45.3733878606139,,,,,,,,./0.png
14.937910839891,45.3736957983277,,,,,,,,./0.png
14.9376961283053,45.3735562867473,,,,,,,,./0.png
14.9383733978868,45.3737762847683,,,,,,,,./0.png
14.9384677020166,45.3737903005163,,,,,,,,./0.png
14.938549293436,45.3738001881247,,,,,,,,./0.png
14.9386303728285,45.3738113082064,,,,,,,,./0.png
14.9388248318641,45.3738369306702,,,,,,,,./0.png
14.9390321324428,45.3738658800101,,,,,,,,./0.png
14.9373383098166,45.3736391238995,,,,,,,,./0.png
14.9365991578641,45.3731681973231,,,,,,,,./0.png
14.9361918792847,45.3728726164526,,,,,,,,./0.png
14.9360148253464,45.3728039860337,,,,,,,,./0.png
14.9359105042157,45.3727642628728,,,,,,,,./0.png
14.9357159207081,45.3726954783393,,,,,,,,./0.png
14.9356756662815,45.3728392619295,,,,,,,,./0.png
14.9357891879259,45.3722963430204,,,,,,,,./0.png
14.9358135631748,45.3721822098324,,,,,,,,./0.png
14.9353090220852,45.3726125376217,,,,,,,,./0.png
14.935011665565,45.3726149451253,,,,,,,,./0.png
14.9350243762716,45.3728656519283,,,,,,,,./0.png
14.935842911328,45.3718024960296,,,,,,,,./0.png
14.9359368803733,45.3714079252453,,,,,,,,./0.png
14.9359147981102,45.3713914187093,,,,,,,,./0.png
14.9361487735801,45.3704870756248,,,,,,,,./0.png
14.9369733341931,45.3703958215658,,,,,,,,./0.png
14.9355192635362,45.3701921780988,,,,,,,,./0.png
14.9337728399046,45.3699379938677,,,,,,,,./0.png
14.9336998886385,45.3702313951442,,,,,,,,./0.png
14.9336313185927,45.3705006197415,,,,,,,,./0.png
14.9335274420121,45.3709469246224,,,,,,,,./0.png
14.9344927830505,45.3702535317129,,,,,,,,./0.png
14.9343100540544,45.3710703623593,,,,,,,,./0.png
14.9344174768608,45.3710847757857,,,,,,,,./0.png
14.9351369201331,45.37118465895,,,,,,,,./0.png
14.9352478902505,45.3712013142194,,,,,,,,./0.png
14.9353111832666,45.370368956033,,,,,,,,./0.png
14.9334506751362,45.3712906344027,,,,,,,,./0.png
14.9333277068306,45.3718351742759,,,,,,,,./0.png
14.9331261941529,45.3727091776741,,,,,,,,./0.png
14.9326287747967,45.3726902629036,,,,,,,,./0.png
14.932009820489,45.3726579569452,,,,,,,,./0.png
14.9320240369876,45.372727524071,,,,,,,,./0.png
14.9320362021999,45.3728041088617,,,,,,,,./0.png
14.9320363095385,45.3728210261989,,,,,,,,./0.png
14.9320229971642,45.3731674625683,,,,,,,,./0.png
14.9321688054644,45.3732769702904,,,,,,,,./0.png
14.9322916292954,45.3733884440942,,,,,,,,./0.png
14.9376878345435,45.3734461669889,,,,,,,,./0.png
14.9428122647964,45.3682177654839,,,,,,,,./0.png
14.9428224809533,45.3683737611158,,,,,,,,./0.png
14.9429237819406,45.3682999267864,,,,,,,,./0.png
14.9426691134641,45.3685619335121,,,,,,,,./0.png
14.942502439047,45.3687983680027,,,,,,,,./0.png
14.942317590293,45.3690350322141,,,,,,,,./0.png
14.9421101165372,45.3692980907861,,,,,,,,./0.png
14.9420119313332,45.3693017608952,,,,,,,,./0.png
14.9419634077853,45.3692650356372,,,,,,,,./0.png
14.9418897488936,45.369097803859,,,,,,,,./0.png
14.9418490825365,45.3688302999641,,,,,,,,./0.png
14.9417437443298,45.3686104969615,,,,,,,,./0.png
14.9416946665627,45.3684438958301,,,,,,,,./0.png
14.9416151334706,45.3682673932563,,,,,,,,./0.png
14.9415147148741,45.368102527746,,,,,,,,./0.png
14.9414268298124,45.3679166963382,,,,,,,,./0.png
14.9412433280601,45.3676203343642,,,,,,,,./0.png
14.9410679489897,45.3673335669441,,,,,,,,./0.png
14.9409423874121,45.3670725105274,,,,,,,,./0.png
14.9408417339206,45.3667806247007,,,,,,,,./0.png
14.9407707209986,45.3664477002934,,,,,,,,./0.png
14.9407031030957,45.3664198657621,,,,,,,,./0.png
14.9408719885004,45.3661396935976,,,,,,,,./0.png
14.9405070050671,45.3667245857877,,,,,,,,./0.png
14.9404040477554,45.3669336242722,,,,,,,,./0.png
14.9403156525099,45.3672563020512,,,,,,,,./0.png
14.9402835568689,45.367566142426,,,,,,,,./0.png
14.9403293105211,45.3677588811377,,,,,,,,./0.png
14.9404315914133,45.3679677528964,,,,,,,,./0.png
14.940537741536,45.3681376695176,,,,,,,,./0.png
14.9405363633316,45.3682384351759,,,,,,,,./0.png
14.9405405740048,45.3683661046546,,,,,,,,./0.png
14.940353515481,45.3685597158753,,,,,,,,./0.png
14.8057936062379,45.3947633560409,,,,,,,,./0.png
14.8058692108244,45.3943071320834,,,,,,,,./0.png
14.9054950215018,45.4331729588688,,,,,,,,./0.png
14.9054285598944,45.4328585826319,,,,,,,,./0.png
14.9051886904402,45.4324486781749,,,,,,,,./0.png
14.904839992899,45.4320798071591,,,,,,,,./0.png
14.9046579126782,45.4316619403912,,,,,,,,./0.png
14.9045548138449,45.4313252163519,,,,,,,,./0.png
14.9044003636817,45.431050900132,,,,,,,,./0.png
14.904204167066,45.43059450669,,,,,,,,./0.png
14.9041802895068,45.4301157596163,,,,,,,,./0.png
14.9039544481633,45.4297364592972,,,,,,,,./0.png
14.9038469990415,45.42963927448,,,,,,,,./0.png
14.9036430424168,45.429398210768,,,,,,,,./0.png
14.903621035758,45.4291817752188,,,,,,,,./0.png
14.9037380494741,45.428981743353,,,,,,,,./0.png
14.9040841400847,45.428590771178,,,,,,,,./0.png
14.9041747031776,45.4284642356953,,,,,,,,./0.png
14.9042893999137,45.4281945518888,,,,,,,,./0.png
14.9043796670135,45.427703211291,,,,,,,,./0.png
14.9044251266168,45.4274143027731,,,,,,,,./0.png
14.9045856085035,45.4269661236243,,,,,,,,./0.png
14.9048923466542,45.4265589188071,,,,,,,,./0.png
14.9052180599134,45.4262681711355,,,,,,,,./0.png
14.9056224310832,45.4259356432925,,,,,,,,./0.png
14.9060041546138,45.4256176733473,,,,,,,,./0.png
14.9065524616353,45.4253969775886,,,,,,,,./0.png
14.9062675945971,45.4252486107216,,,,,,,,./0.png
14.9063229764953,45.4248379308516,,,,,,,,./0.png
14.9062055499663,45.424432806579,,,,,,,,./0.png
14.9061931170336,45.4239802548252,,,,,,,,./0.png
14.906459873584,45.4235140394896,,,,,,,,./0.png
14.9068001108137,45.4230274311658,,,,,,,,./0.png
14.9055953403571,45.4324715982964,,,,,,,,./0.png
14.905659203946,45.4320238788079,,,,,,,,./0.png
14.9058057898862,45.4319350201768,,,,,,,,./0.png
14.9060209335864,45.4316864555848,,,,,,,,./0.png
14.9061167677231,45.4315411157885,,,,,,,,./0.png
14.9061206346853,45.4313624061597,,,,,,,,./0.png
14.9060532768849,45.4311273970936,,,,,,,,./0.png
14.906440880615,45.4309876934935,,,,,,,,./0.png
14.9068247974416,45.4308346676321,,,,,,,,./0.png
14.9071757988898,45.4305637319484,,,,,,,,./0.png
14.9075293815192,45.4303553377354,,,,,,,,./0.png
14.9073087584624,45.4301355940651,,,,,,,,./0.png
14.9071644873917,45.4299634242089,,,,,,,,./0.png
14.9070779399457,45.429578753011,,,,,,,,./0.png
14.907322738929,45.4293017921346,,,,,,,,./0.png
14.9072821621259,45.4290209122126,,,,,,,,./0.png
14.9070080323558,45.4286989003837,,,,,,,,./0.png
14.9070759858978,45.4286415438825,,,,,,,,./0.png
14.9073770489338,45.4287432906618,,,,,,,,./0.png
14.9077124134483,45.4288941966273,,,,,,,,./0.png
14.9047415783169,45.4283353951033,,,,,,,,./0.png
14.9045753478831,45.4280014082581,,,,,,,,./0.png
14.9045753478831,45.4280014082581,,,,,,,,./0.png
14.9051023392238,45.4282674829663,,,,,,,,./0.png
14.9055528234443,45.4281309566475,,,,,,,,./0.png
14.905514466378,45.427811140724,,,,,,,,./0.png
14.9054283913691,45.427380485429,,,,,,,,./0.png
14.9054255886939,45.4270291133754,,,,,,,,./0.png
14.90486724246,45.4285470567701,,,,,,,,./0.png
14.9050244965073,45.4288233545069,,,,,,,,./0.png
14.9053529005991,45.429164222841,,,,,,,,./0.png
14.9054202093056,45.4287187557205,,,,,,,,./0.png
14.9056408568915,45.4289155566502,,,,,,,,./0.png
14.9058774365752,45.4291399059637,,,,,,,,./0.png
14.9062874267369,45.4294550120536,,,,,,,,./0.png
14.9066641661928,45.4297866472117,,,,,,,,./0.png
14.9067858951944,45.4297486814547,,,,,,,,./0.png
14.9067327612067,45.4293301121288,,,,,,,,./0.png
14.9068111526731,45.4289004908018,,,,,,,,./0.png
14.9059544502953,45.4287757941131,,,,,,,,./0.png
14.9059792267037,45.4287071547441,,,,,,,,./0.png
14.9061947311171,45.4286073554449,,,,,,,,./0.png
14.9060206678894,45.4282905697735,,,,,,,,./0.png
14.9059329371169,45.4279326945234,,,,,,,,./0.png
14.9059047373742,45.4275895535531,,,,,,,,./0.png
14.906003413875,45.4275792856133,,,,,,,,./0.png
14.9062934783001,45.4279987681264,,,,,,,,./0.png
14.9066358071416,45.4284244112546,,,,,,,,./0.png
14.9048130789317,45.4313442369599,,,,,,,,./0.png
14.9050198929564,45.431486315877,,,,,,,,./0.png
14.9052405145711,45.4313124638669,,,,,,,,./0.png
14.9048058584661,45.4309143664167,,,,,,,,./0.png
14.91350842438,45.4380157225962,,,,,,,,./0.png
14.9137773193781,45.4381173624991,,,,,,,,./0.png
14.9140601920916,45.4381170619964,,,,,,,,./0.png
14.9144668447623,45.437987190156,,,,,,,,./0.png
14.9149409153411,45.4377913032075,,,,,,,,./0.png
14.9154460282143,45.4377328934153,,,,,,,,./0.png
14.9158875044094,45.4377788820504,,,,,,,,./0.png
14.9165076065819,45.4378957352247,,,,,,,,./0.png
14.9171262687266,45.4380093255777,,,,,,,,./0.png
14.9177545698023,45.4380891214777,,,,,,,,./0.png
14.9183865797692,45.4381506081811,,,,,,,,./0.png
14.9188482383759,45.4382704732685,,,,,,,,./0.png
14.9191944201963,45.4384747644446,,,,,,,,./0.png
14.9194645179214,45.4387809453003,,,,,,,,./0.png
14.9198213439024,45.439153565317,,,,,,,,./0.png
14.9199623641147,45.4393538452461,,,,,,,,./0.png
14.920002289152,45.4396681780719,,,,,,,,./0.png
14.9200895247689,45.4398858008063,,,,,,,,./0.png
14.9202713125139,45.440015480278,,,,,,,,./0.png
14.9205732640096,45.4400899210867,,,,,,,,./0.png
14.9208874286979,45.4400496328337,,,,,,,,./0.png
14.9213350026123,45.4398732398542,,,,,,,,./0.png
14.921876514405,45.4396375828805,,,,,,,,./0.png
14.9221227222687,45.439430508293,,,,,,,,./0.png
14.922339378052,45.4392105168782,,,,,,,,./0.png
14.922682245266,45.4390344717139,,,,,,,,./0.png
14.9230555665532,45.4389672789366,,,,,,,,./0.png
14.9234985399934,45.4390105592198,,,,,,,,./0.png
14.9239607783198,45.4391607368182,,,,,,,,./0.png
14.9243495356648,45.439393045563,,,,,,,,./0.png
14.9246628214531,45.4397331046823,,,,,,,,./0.png
14.9249213300473,45.4400436119662,,,,,,,,./0.png
14.9252152966891,45.4402191790393,,,,,,,,./0.png
14.9255203678831,45.4402805265415,,,,,,,,./0.png
14.9261551389646,45.4403128528746,,,,,,,,./0.png
14.9267859043341,45.4403835444158,,,,,,,,./0.png
14.9273855805333,45.44053818059,,,,,,,,./0.png
14.9278300470033,45.4407122443199,,,,,,,,./0.png
14.9283764728244,45.440947969615,,,,,,,,./0.png
14.928931581275,45.4411749931311,,,,,,,,./0.png
14.929280789209,45.4412261394811,,,,,,,,./0.png
14.9296253977905,45.4411574504779,,,,,,,,./0.png
14.9300563156041,45.4409357114289,,,,,,,,./0.png
14.9303899849862,45.4408004602373,,,,,,,,./0.png
14.9307051770678,45.4407598891314,,,,,,,,./0.png
14.9310236618333,45.4407849620118,,,,,,,,./0.png
14.931612179168,45.4409552905443,,,,,,,,./0.png
14.9319595809154,45.4410163023269,,,,,,,,./0.png
14.9325579159307,45.441049262551,,,,,,,,./0.png
14.9328952286504,45.4411330793716,,,,,,,,./0.png
14.9331479676424,45.4412706261355,,,,,,,,./0.png
14.9333658816149,45.441493361021,,,,,,,,./0.png
14.9335726912776,45.4417201724966,,,,,,,,./0.png
14.9338582638014,45.4419001013946,,,,,,,,./0.png
14.9342815011395,45.4421034237137,,,,,,,,./0.png
14.9348217881127,45.4423453329184,,,,,,,,./0.png
14.9352151968305,45.4425736189029,,,,,,,,./0.png
14.9355287343507,45.4428566904763,,,,,,,,./0.png
14.9358659127605,45.4431309064355,,,,,,,,./0.png
14.9362532605509,45.4433151927642,,,,,,,,./0.png
14.9366600144448,45.443403278751,,,,,,,,./0.png
14.937169779507,45.4434042271264,,,,,,,,./0.png
14.9375163603793,45.4433707257287,,,,,,,,./0.png
14.9379007053937,45.4433213624558,,,,,,,,./0.png
14.9382409063061,45.4432781431154,,,,,,,,./0.png
14.9389042321533,45.4431943475066,,,,,,,,./0.png
14.9395379639662,45.4431128432291,,,,,,,,./0.png
14.9398261899027,45.4430769176664,,,,,,,,./0.png
14.9403305593286,45.4430137983648,,,,,,,,./0.png
14.9407066136919,45.4429635925263,,,,,,,,./0.png
14.9413251065132,45.4428643230308,,,,,,,,./0.png
14.9418312621373,45.4427640573735,,,,,,,,./0.png
14.9422667513508,45.4426814526025,,,,,,,,./0.png
14.9428836349615,45.442589351567,,,,,,,,./0.png
14.943279039839,45.4425836740754,,,,,,,,./0.png
14.9435984959504,45.4426158339687,,,,,,,,./0.png
14.9439948440422,45.4426688375439,,,,,,,,./0.png
14.9446210498323,45.4427583553402,,,,,,,,./0.png
14.9452290798807,45.4428999939318,,,,,,,,./0.png
14.9455739155917,45.4430181602287,,,,,,,,./0.png
14.946127226437,45.4432394064381,,,,,,,,./0.png
14.9466773822702,45.4434732950263,,,,,,,,./0.png
14.9470672962458,45.443705181976,,,,,,,,./0.png
14.9473691279148,45.4439979601916,,,,,,,,./0.png
14.9477176838093,45.444372359846,,,,,,,,./0.png
14.9479824639948,45.444576086843,,,,,,,,./0.png
